"QALD id","match status","QALD question","QueGG question","QALD SPARQL query","QueGG SPARQL query","TP","FP","FN","Precision","Recall","F-Measure"
"189","0.8787878787878788","¿Donde se encuentra el Fort Knox?","""¿Donde están encuentra Fort Knox?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Fort_Knox> <http://dbpedia.org/property/location> ?uri . }","select  ?o    
{
    <http://dbpedia.org/resource/Fort_Knox> <http://dbpedia.org/property/location>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"190","0.8095238095238095","¿En qué estado american se encuentra Fort Knox?","""¿En qué feminine encuentra Fort Knox?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX dbp: <http://dbpedia.org/property/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
	res:Fort_Knox dbp:location ?uri .
        ?uri dbo:country res:United_States .
}","select  ?o    
{
    <http://dbpedia.org/resource/Fort_Knox> <http://dbpedia.org/property/location>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"191","0.7540983606557377","¿Dónde está enterrado Syngman Rhee?","""¿Dónde naci� Syngman Rhee?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Syngman_Rhee> <http://dbpedia.org/ontology/restingPlace> ?uri . } ","select  ?o    
{
    <http://dbpedia.org/resource/Syngman_Rhee> <http://dbpedia.org/ontology/birthPlace>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"192","0.9473684210526315","¿Cuál es la zona horaria en San Pedro de Atacama?","""¿Cuál es zona horaria de San Pedro de Atacama?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/San_Pedro_de_Atacama> <http://dbpedia.org/ontology/timeZone> ?uri . } ","select  ?o    
{
    <http://dbpedia.org/resource/San_Pedro_de_Atacama> <http://dbpedia.org/ontology/timeZone>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"193","0.0","¿A qué estilo artístico pertenece el pinto de Los Tres Bailarines?",,"SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/The_Three_Dancers> <http://dbpedia.org/ontology/author> ?person .  ?person <http://dbpedia.org/ontology/movement> ?uri . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"194","0.0","¿Qué científicos son conocidos por el proyecto Manhattan y el premio Nobel de la Paz?",,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
        ?uri dbo:knownFor res:Manhattan_Project .
        ?uri rdf:type dbo:Scientist .
        ?uri dbo:knownFor res:Nobel_Peace_Prize .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"195","0.7692307692307693","Muéstrame todos los libros en la serie Fundación de Asimov","""Muéstrame todos libro en Serie de la Fundación""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/series> <http://dbpedia.org/resource/Foundation_series> . } ","select  ?s    
{
   ?s <http://dbpedia.org/ontology/series>  <http://dbpedia.org/resource/Foundation_series> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"196","0.0","Dame todas las cuidades en New Jersey que tengan más de 100000 habitantes.",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX dbp: <http://dbpedia.org/property/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri 
WHERE {
	?uri rdf:type dbo:City .
        ?uri dbo:isPartOf res:New_Jersey .
        ?uri dbp:populationTotal ?inhabitants .
        FILTER (?inhabitants > 100000) .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"197","0.0","¿Qué museo en Nueva York tiene el mayor numero de visitantes?",,"SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Museum> .  ?uri <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/New_York_City> .  ?uri <http://dbpedia.org/ontology/numberOfVisitors> ?num . } ORDER BY DESC(?num) OFFSET 0 LIMIT 1 ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"198","0.7045454545454546","¿Cómo de alta el la torre Yokohama Marine?","""¿Cómo de m�s alta es Torre marina de Yokohama?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?num
WHERE {
        res:Yokohama_Marine_Tower dbo:height ?num .
}","select  ?o    
{
    <http://dbpedia.org/resource/Yokohama_Marine_Tower> <http://dbpedia.org/ontology/height>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"199","0.0","¿Tiene la nueve serie de Battlestar-Galactica más episodios que la anterior?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
ASK 
WHERE {
	<http://dbpedia.org/resource/Battlestar_Galactica_%281978_TV_series%29> dbo:numberOfEpisodes ?x .
	<http://dbpedia.org/resource/Battlestar_Galactica_%282004_TV_series%29> dbo:numberOfEpisodes ?y .
	FILTER (?y > ?x)
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"200","0.759493670886076","¿Quién es el jugador mas jóven de dardos?","""¿Quién es m�s joven jugador de dardos?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
SELECT DISTINCT ?uri
WHERE {
        ?uri rdf:type dbo:DartsPlayer .
        ?uri dbo:birthDate ?date .
}
ORDER BY DESC(?date)
OFFSET 0 LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/DartsPlayer> . ?subjOfProp <http://dbpedia.org/ontology/birthDate> ?num . 
} ORDER BY DESC(?num) LIMIT 1","0.0","0.0","0.0","0.0","0.0","0.0"
"201","0.7368421052631579","¿Quién desarrolló el videojuego Warcraft?","""¿Qué desarrollar World of Warcraft?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri 
WHERE {
	res:World_of_Warcraft dbo:developer ?uri . 
}","select  ?o    
{
    <http://dbpedia.org/resource/World_of_Warcraft> <http://dbpedia.org/ontology/developer>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"202","0.0","¿Quien fue el papa que fundo la televisión Vaticana?",,"PREFIX dbo: <http://dbpedia.org/ontology/> 
PREFIX res: <http://dbpedia.org/resource/> 
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#> 
SELECT ?uri 
WHERE { 
         ?uri rdf:type dbo:Pope . 
         res:Vatican_Television_Center dbo:foundedBy ?uri .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"203","0.7692307692307693","¿Quién compuso la música para Harold y Maude?","""¿Qué compuso la banda sonora Harold and Maude?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/>
SELECT DISTINCT ?uri 
WHERE {
	res:Harold_and_Maude dbo:musicComposer ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Harold_and_Maude> <http://dbpedia.org/ontology/musicComposer>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"204","0.7948717948717948","Dame todos los miembros de la banda Prodigy.","""Dame todos miembros de The Prodigy""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/The_Prodigy> <http://dbpedia.org/ontology/bandMember> ?uri . } ","select  ?o    
{
    <http://dbpedia.org/resource/The_Prodigy> <http://dbpedia.org/ontology/bandMember>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"205","0.0","¿Quien protagoniza peliculas españolas producidas por Benicio del Toro?",,"SELECT DISTINCT ?uri WHERE { ?film <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> . ?film <http://dbpedia.org/ontology/country> <http://dbpedia.org/resource/Spain> . ?film <http://dbpedia.org/ontology/producer> <http://dbpedia.org/resource/Benicio_del_Toro> . ?film <http://dbpedia.org/ontology/starring> ?uri . ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Person> . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"206","0.0","¿Qué subsidiario de TUI Travel vuela en Glasgow y en Dublin?",,"SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/TUI_Travel> <http://dbpedia.org/ontology/subsidiary> ?uri .  ?uri <http://dbpedia.org/ontology/targetAirport> <http://dbpedia.org/resource/Glasgow_Airport> . ?uri <http://dbpedia.org/ontology/targetAirport> <http://dbpedia.org/resource/Dublin_Airport> . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"207","0.7741935483870968","¿En que país se sitúa la Meca?","""¿En qué masculine sit�a La Meca?""","PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
SELECT DISTINCT ?uri 
WHERE {  
        res:Mecca dbo:country ?uri .
}","select  ?o    
{
    <http://dbpedia.org/resource/Mecca> <http://dbpedia.org/ontology/country>  ?o .   ?o <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Country> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"208","0.0","¿Cuántos idiomas se hablan en Colombia?",,"SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Language> .  <http://dbpedia.org/resource/Colombia> <http://dbpedia.org/ontology/language> ?uri . } ",,"0.0","0.0","0.0","0.0","0.0","0.0"
"209","0.9367088607594937","¿Cuál es el estadio más grande de España?","""¿Cuál es estadio m�s grande de España?""","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Stadium> . ?uri <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Spain> . ?uri <http://dbpedia.org/ontology/seatingCapacity> ?n . } ORDER BY DESC(?n) OFFSET 0 LIMIT 1","SELECT DISTINCT ?subjOfProp WHERE 
{
 ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Stadium> . ?subjOfProp <http://dbpedia.org/ontology/location> <http://dbpedia.org/resource/Spain> . ?subjOfProp <http://dbpedia.org/ontology/seatingCapacity> ?num . 
} ORDER BY DESC(?num) LIMIT 1","0.0","0.0","0.0","0.0","0.0","0.0"
"210","0.9320388349514563","¿Qué surfistas profesionales nacieron en las Filipinas?","""¿Qué surfistas profesionales nacer en Filipinas?""","PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
SELECT DISTINCT ?uri
WHERE {
	?uri dbo:occupation res:Surfing .
	?uri dbo:birthPlace res:Philippines .
}","select  ?s    
{
   ?s <http://dbpedia.org/ontology/birthPlace>  <http://dbpedia.org/resource/Philippines> .   ?s <http://dbpedia.org/ontology/occupation>  <http://dbpedia.org/resource/Surfing> .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"211","0.7948717948717948","¿Cuáles son los cinco condados de Nueva York?","""¿Cuáles son apodos de Nueva York?""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/governmentType> <http://dbpedia.org/resource/Borough_(New_York_City)> . }","select  ?o    
{
    <http://dbpedia.org/resource/New_York_City> <http://dbpedia.org/property/nickname>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"212","0.0","¿La Coca Cola es una bebida?",,"PREFIX dbo: <http://dbpedia.org/ontology/>
PREFIX res: <http://dbpedia.org/resource/>
PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
ASK 
WHERE {
        res:Cola rdf:type dbo:Beverage .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"213","0.7017543859649122","¿Cuándo murió la princesa Diana?","""¿Cuándo muri� Lance Bass?""","SELECT DISTINCT ?d WHERE { <http://dbpedia.org/resource/Diana,_Princess_of_Wales> <http://dbpedia.org/ontology/deathDate> ?d . }","select  ?o    
{
    <http://dbpedia.org/resource/Lance_Bass> <http://dbpedia.org/ontology/deathDate>  ?o .    
}","0.0","0.0","0.0","0.0","0.0","0.0"
"214","0.0","¿Dónde en Francia se produce el vino espumoso?",,"PREFIX res: <http://dbpedia.org/resource/>
PREFIX dbo: <http://dbpedia.org/ontology/> 
SELECT DISTINCT ?uri
WHERE {
        ?uri dbo:wineProduced res:Sparkling_wine .
        ?uri dbo:location res:France .
}",,"0.0","0.0","0.0","0.0","0.0","0.0"
"","","","","","","0.0","0.0","0.0","NaN","NaN","NaN"
